# #1 
#  double data(52560,2)
3.486066325462813256e+05 2.000000000000000000e+00
3.492066439620236051e+05 2.000000000000000000e+00
3.498066553777658846e+05 2.000000000000000000e+00
3.504066667935082223e+05 2.000000000000000000e+00
3.510066782092505600e+05 2.000000000000000000e+00
3.516066896249928395e+05 2.000000000000000000e+00
3.522067010407351190e+05 2.000000000000000000e+00
3.528067124564774567e+05 1.000000000000000000e+00
3.534067238722197944e+05 1.000000000000000000e+00
3.540067352879620739e+05 1.000000000000000000e+00
3.546067467037043534e+05 1.000000000000000000e+00
3.552067581194466911e+05 3.000000000000000000e+00
3.558067695351890288e+05 3.000000000000000000e+00
3.564067809509313083e+05 3.000000000000000000e+00
3.570067923666735878e+05 3.000000000000000000e+00
3.576068037824159255e+05 3.000000000000000000e+00
3.582068151981582632e+05 3.000000000000000000e+00
3.588068266139005427e+05 3.000000000000000000e+00
3.594068380296428222e+05 3.000000000000000000e+00
3.600068494453851599e+05 3.000000000000000000e+00
3.606068608611274976e+05 3.000000000000000000e+00
3.612068722768697771e+05 3.000000000000000000e+00
3.618068836926120566e+05 3.000000000000000000e+00
3.624068951083543943e+05 3.000000000000000000e+00
3.630069065240967320e+05 3.000000000000000000e+00
3.636069179398390115e+05 3.000000000000000000e+00
3.642069293555812910e+05 3.000000000000000000e+00
3.648069407713236287e+05 3.000000000000000000e+00
3.654069521870659664e+05 3.000000000000000000e+00
3.660069636028082459e+05 3.000000000000000000e+00
3.666069750185505254e+05 3.000000000000000000e+00
3.672069864342928631e+05 3.000000000000000000e+00
3.678069978500352008e+05 3.000000000000000000e+00
3.684070092657774803e+05 3.000000000000000000e+00
3.690070206815197598e+05 3.000000000000000000e+00
3.696070320972620975e+05 3.000000000000000000e+00
3.702070435130044352e+05 3.000000000000000000e+00
3.708070549287467147e+05 3.000000000000000000e+00
3.714070663444889942e+05 3.000000000000000000e+00
3.720070777602313319e+05 3.000000000000000000e+00
3.726070891759736696e+05 3.000000000000000000e+00
3.732071005917159491e+05 3.000000000000000000e+00
3.738071120074582286e+05 3.000000000000000000e+00
3.744071234232005663e+05 3.000000000000000000e+00
3.750071348389429040e+05 3.000000000000000000e+00
3.756071462546851835e+05 3.000000000000000000e+00
3.762071576704274630e+05 3.000000000000000000e+00
3.768071690861698007e+05 3.000000000000000000e+00
3.774071805019121384e+05 3.000000000000000000e+00
3.780071919176544179e+05 3.000000000000000000e+00
3.786072033333966974e+05 3.000000000000000000e+00
3.792072147491390351e+05 3.000000000000000000e+00
3.798072261648813728e+05 3.000000000000000000e+00
3.804072375806236523e+05 3.000000000000000000e+00
3.810072489963659318e+05 3.000000000000000000e+00
3.816072604121082695e+05 3.000000000000000000e+00
3.822072718278506072e+05 3.000000000000000000e+00
3.828072832435928867e+05 3.000000000000000000e+00
3.834072946593351662e+05 3.000000000000000000e+00
3.840073060750775039e+05 3.000000000000000000e+00
3.846073174908198416e+05 3.000000000000000000e+00
3.852073289065621211e+05 3.000000000000000000e+00
3.858073403223044006e+05 3.000000000000000000e+00
3.864073517380467383e+05 3.000000000000000000e+00
3.870073631537890760e+05 3.000000000000000000e+00
3.876073745695313555e+05 3.000000000000000000e+00
3.882073859852736350e+05 1.000000000000000000e+00
3.888073974010159727e+05 1.000000000000000000e+00
3.894074088167583104e+05 1.000000000000000000e+00
3.900074202325005899e+05 1.000000000000000000e+00
3.906074316482428694e+05 1.000000000000000000e+00
3.912074430639852071e+05 1.000000000000000000e+00
3.918074544797275448e+05 1.000000000000000000e+00
3.924074658954698243e+05 1.000000000000000000e+00
3.930074773112121038e+05 1.000000000000000000e+00
3.936074887269544415e+05 1.000000000000000000e+00
3.942075001426967792e+05 1.000000000000000000e+00
3.948075115584390587e+05 1.000000000000000000e+00
3.954075229741813382e+05 1.000000000000000000e+00
3.960075343899236759e+05 1.000000000000000000e+00
3.966075458056660136e+05 1.000000000000000000e+00
3.972075572214082931e+05 1.000000000000000000e+00
3.978075686371505726e+05 1.000000000000000000e+00
3.984075800528929103e+05 1.000000000000000000e+00
3.990075914686352480e+05 1.000000000000000000e+00
3.996076028843775275e+05 3.000000000000000000e+00
4.002076143001198070e+05 3.000000000000000000e+00
4.008076257158621447e+05 3.000000000000000000e+00
4.014076371316044824e+05 3.000000000000000000e+00
4.020076485473467619e+05 3.000000000000000000e+00
4.026076599630890414e+05 3.000000000000000000e+00
4.032076713788313791e+05 3.000000000000000000e+00
4.038076827945737168e+05 3.000000000000000000e+00
4.044076942103159963e+05 3.000000000000000000e+00
4.050077056260582758e+05 3.000000000000000000e+00
4.056077170418006135e+05 3.000000000000000000e+00
4.062077284575429512e+05 3.000000000000000000e+00
4.068077398732852307e+05 3.000000000000000000e+00
4.074077512890275102e+05 3.000000000000000000e+00
4.080077627047698479e+05 3.000000000000000000e+00
4.086077741205121856e+05 3.000000000000000000e+00
4.092077855362544651e+05 3.000000000000000000e+00
4.098077969519967446e+05 3.000000000000000000e+00
4.104078083677390823e+05 3.000000000000000000e+00
4.110078197834814200e+05 3.000000000000000000e+00
4.116078311992236995e+05 3.000000000000000000e+00
4.122078426149659790e+05 3.000000000000000000e+00
4.128078540307083167e+05 1.000000000000000000e+00
4.134078654464506544e+05 1.000000000000000000e+00
4.140078768621929339e+05 1.000000000000000000e+00
4.146078882779352134e+05 1.000000000000000000e+00
4.152078996936775511e+05 1.000000000000000000e+00
4.158079111094198888e+05 1.000000000000000000e+00
4.164079225251621683e+05 2.000000000000000000e+00
4.170079339409044478e+05 2.000000000000000000e+00
4.176079453566467855e+05 2.000000000000000000e+00
4.182079567723891232e+05 2.000000000000000000e+00
4.188079681881314027e+05 2.000000000000000000e+00
4.194079796038736822e+05 2.000000000000000000e+00
4.200079910196160199e+05 2.000000000000000000e+00
4.206080024353583576e+05 2.000000000000000000e+00
4.212080138511006371e+05 2.000000000000000000e+00
4.218080252668429166e+05 2.000000000000000000e+00
4.224080366825852543e+05 2.000000000000000000e+00
4.230080480983275920e+05 2.000000000000000000e+00
4.236080595140698715e+05 2.000000000000000000e+00
4.242080709298121510e+05 2.000000000000000000e+00
4.248080823455544887e+05 2.000000000000000000e+00
4.254080937612968264e+05 2.000000000000000000e+00
4.260081051770391059e+05 2.000000000000000000e+00
4.266081165927813854e+05 2.000000000000000000e+00
4.272081280085237231e+05 2.000000000000000000e+00
4.278081394242660608e+05 2.000000000000000000e+00
4.284081508400083403e+05 2.000000000000000000e+00
4.290081622557506198e+05 2.000000000000000000e+00
4.296081736714929575e+05 2.000000000000000000e+00
4.302081850872352952e+05 2.000000000000000000e+00
4.308081965029775747e+05 2.000000000000000000e+00
4.314082079187198542e+05 2.000000000000000000e+00
4.320082193344621919e+05 2.000000000000000000e+00
4.326082307502045296e+05 2.000000000000000000e+00
4.332082421659468091e+05 2.000000000000000000e+00
4.338082535816890886e+05 2.000000000000000000e+00
4.344082649974314263e+05 2.000000000000000000e+00
4.350082764131737640e+05 2.000000000000000000e+00
4.356082878289160435e+05 2.000000000000000000e+00
4.362082992446583230e+05 2.000000000000000000e+00
4.368083106604006607e+05 2.000000000000000000e+00
4.374083220761429984e+05 2.000000000000000000e+00
4.380083334918852779e+05 2.000000000000000000e+00
4.386083449076275574e+05 2.000000000000000000e+00
4.392083563233698951e+05 2.000000000000000000e+00
4.398083677391122328e+05 2.000000000000000000e+00
4.404083791548545123e+05 2.000000000000000000e+00
4.410083905705967918e+05 2.000000000000000000e+00
4.416084019863391295e+05 1.000000000000000000e+00
4.422084134020814672e+05 1.000000000000000000e+00
4.428084248178237467e+05 1.000000000000000000e+00
4.434084362335660262e+05 1.000000000000000000e+00
4.440084476493083639e+05 1.000000000000000000e+00
4.446084590650507016e+05 3.000000000000000000e+00
4.452084704807929811e+05 3.000000000000000000e+00
4.458084818965352606e+05 3.000000000000000000e+00
4.464084933122775983e+05 3.000000000000000000e+00
4.470085047280199360e+05 3.000000000000000000e+00
4.476085161437622155e+05 3.000000000000000000e+00
4.482085275595044950e+05 3.000000000000000000e+00
4.488085389752468327e+05 3.000000000000000000e+00
4.494085503909891704e+05 3.000000000000000000e+00
4.500085618067314499e+05 3.000000000000000000e+00
4.506085732224737294e+05 3.000000000000000000e+00
4.512085846382160671e+05 3.000000000000000000e+00
4.518085960539584048e+05 3.000000000000000000e+00
4.524086074697006843e+05 3.000000000000000000e+00
4.530086188854429638e+05 3.000000000000000000e+00
4.536086303011853015e+05 3.000000000000000000e+00
4.542086417169276392e+05 3.000000000000000000e+00
4.548086531326699187e+05 3.000000000000000000e+00
4.554086645484121982e+05 3.000000000000000000e+00
4.560086759641545359e+05 3.000000000000000000e+00
4.566086873798968736e+05 3.000000000000000000e+00
4.572086987956391531e+05 1.000000000000000000e+00
4.578087102113814326e+05 1.000000000000000000e+00
4.584087216271237703e+05 1.000000000000000000e+00
4.590087330428661080e+05 3.000000000000000000e+00
4.596087444586083875e+05 3.000000000000000000e+00
4.602087558743506670e+05 3.000000000000000000e+00
4.608087672900930047e+05 3.000000000000000000e+00
4.614087787058353424e+05 3.000000000000000000e+00
4.620087901215776219e+05 3.000000000000000000e+00
4.626088015373199014e+05 3.000000000000000000e+00
4.632088129530622391e+05 3.000000000000000000e+00
4.638088243688045768e+05 3.000000000000000000e+00
4.644088357845468563e+05 3.000000000000000000e+00
4.650088472002891358e+05 3.000000000000000000e+00
4.656088586160314735e+05 3.000000000000000000e+00
4.662088700317738112e+05 3.000000000000000000e+00
4.668088814475160907e+05 1.000000000000000000e+00
4.674088928632583702e+05 1.000000000000000000e+00
4.680089042790007079e+05 1.000000000000000000e+00
4.686089156947430456e+05 1.000000000000000000e+00
4.692089271104853251e+05 1.000000000000000000e+00
4.698089385262276046e+05 1.000000000000000000e+00
4.704089499419699423e+05 1.000000000000000000e+00
4.710089613577122800e+05 3.000000000000000000e+00
4.716089727734545595e+05 3.000000000000000000e+00
4.722089841891968390e+05 3.000000000000000000e+00
4.728089956049391767e+05 3.000000000000000000e+00
4.734090070206815144e+05 3.000000000000000000e+00
4.740090184364237939e+05 3.000000000000000000e+00
4.746090298521660734e+05 3.000000000000000000e+00
4.752090412679084111e+05 3.000000000000000000e+00
4.758090526836507488e+05 3.000000000000000000e+00
4.764090640993930283e+05 1.000000000000000000e+00
4.770090755151353078e+05 1.000000000000000000e+00
4.776090869308776455e+05 1.000000000000000000e+00
4.782090983466199832e+05 1.000000000000000000e+00
4.788091097623622627e+05 1.000000000000000000e+00
4.794091211781045422e+05 1.000000000000000000e+00
4.800091325938468799e+05 1.000000000000000000e+00
4.806091440095892176e+05 1.000000000000000000e+00
4.812091554253314971e+05 1.000000000000000000e+00
4.818091668410737766e+05 1.000000000000000000e+00
4.824091782568161143e+05 1.000000000000000000e+00
4.830091896725584520e+05 1.000000000000000000e+00
4.836092010883007315e+05 1.000000000000000000e+00
4.842092125040430110e+05 1.000000000000000000e+00
4.848092239197853487e+05 1.000000000000000000e+00
4.854092353355276864e+05 1.000000000000000000e+00
4.860092467512699659e+05 1.000000000000000000e+00
4.866092581670122454e+05 1.000000000000000000e+00
4.872092695827545831e+05 1.000000000000000000e+00
4.878092809984969208e+05 1.000000000000000000e+00
4.884092924142392003e+05 1.000000000000000000e+00
4.890093038299814798e+05 1.000000000000000000e+00
4.896093152457238175e+05 1.000000000000000000e+00
4.902093266614661552e+05 1.000000000000000000e+00
4.908093380772084347e+05 1.000000000000000000e+00
4.914093494929507142e+05 1.000000000000000000e+00
4.920093609086930519e+05 1.000000000000000000e+00
4.926093723244353896e+05 1.000000000000000000e+00
4.932093837401776691e+05 1.000000000000000000e+00
4.938093951559199486e+05 1.000000000000000000e+00
4.944094065716622863e+05 1.000000000000000000e+00
4.950094179874046240e+05 1.000000000000000000e+00
4.956094294031469035e+05 1.000000000000000000e+00
4.962094408188891830e+05 1.000000000000000000e+00
4.968094522346315207e+05 1.000000000000000000e+00
4.974094636503738584e+05 1.000000000000000000e+00
4.980094750661161379e+05 1.000000000000000000e+00
4.986094864818584174e+05 1.000000000000000000e+00
4.992094978976007551e+05 1.000000000000000000e+00
4.998095093133430928e+05 1.000000000000000000e+00
5.004095207290853723e+05 1.000000000000000000e+00
5.010095321448276518e+05 1.000000000000000000e+00
5.016095435605699895e+05 1.000000000000000000e+00
5.022095549763123272e+05 2.000000000000000000e+00
5.028095663920546067e+05 2.000000000000000000e+00
5.034095778077968862e+05 2.000000000000000000e+00
5.040095892235392239e+05 2.000000000000000000e+00
5.046096006392815616e+05 2.000000000000000000e+00
5.052096120550238411e+05 2.000000000000000000e+00
5.058096234707661206e+05 2.000000000000000000e+00
5.064096348865084583e+05 2.000000000000000000e+00
5.070096463022507960e+05 2.000000000000000000e+00
5.076096577179930755e+05 2.000000000000000000e+00
5.082096691337353550e+05 2.000000000000000000e+00
5.088096805494776927e+05 2.000000000000000000e+00
5.094096919652200304e+05 2.000000000000000000e+00
5.100097033809623099e+05 2.000000000000000000e+00
5.106097147967045894e+05 2.000000000000000000e+00
5.112097262124469271e+05 2.000000000000000000e+00
5.118097376281892648e+05 2.000000000000000000e+00
5.124097490439315443e+05 2.000000000000000000e+00
5.130097604596738238e+05 2.000000000000000000e+00
5.136097718754161615e+05 2.000000000000000000e+00
5.142097832911584992e+05 2.000000000000000000e+00
5.148097947069007787e+05 2.000000000000000000e+00
5.154098061226430582e+05 2.000000000000000000e+00
5.160098175383853959e+05 2.000000000000000000e+00
5.166098289541277336e+05 2.000000000000000000e+00
5.172098403698700131e+05 2.000000000000000000e+00
5.178098517856122926e+05 2.000000000000000000e+00
5.184098632013546303e+05 2.000000000000000000e+00
5.190098746170969680e+05 2.000000000000000000e+00
5.196098860328392475e+05 2.000000000000000000e+00
5.202098974485815270e+05 2.000000000000000000e+00
5.208099088643238647e+05 2.000000000000000000e+00
5.214099202800662024e+05 2.000000000000000000e+00
5.220099316958084819e+05 2.000000000000000000e+00
5.226099431115507614e+05 2.000000000000000000e+00
5.232099545272930991e+05 2.000000000000000000e+00
5.238099659430354368e+05 2.000000000000000000e+00
5.244099773587777745e+05 2.000000000000000000e+00
5.250099887745199958e+05 2.000000000000000000e+00
5.256100001902623335e+05 2.000000000000000000e+00
5.262100116060046712e+05 1.000000000000000000e+00
5.268100230217468925e+05 1.000000000000000000e+00
5.274100344374892302e+05 1.000000000000000000e+00
5.280100458532315679e+05 1.000000000000000000e+00
5.286100572689739056e+05 3.000000000000000000e+00
5.292100686847162433e+05 3.000000000000000000e+00
5.298100801004584646e+05 3.000000000000000000e+00
5.304100915162008023e+05 3.000000000000000000e+00
5.310101029319431400e+05 3.000000000000000000e+00
5.316101143476853613e+05 3.000000000000000000e+00
5.322101257634276990e+05 3.000000000000000000e+00
5.328101371791700367e+05 3.000000000000000000e+00
5.334101485949123744e+05 3.000000000000000000e+00
5.340101600106547121e+05 3.000000000000000000e+00
5.346101714263969334e+05 3.000000000000000000e+00
5.352101828421392711e+05 3.000000000000000000e+00
5.358101942578816088e+05 3.000000000000000000e+00
5.364102056736238301e+05 3.000000000000000000e+00
5.370102170893661678e+05 3.000000000000000000e+00
5.376102285051085055e+05 3.000000000000000000e+00
5.382102399208508432e+05 3.000000000000000000e+00
5.388102513365931809e+05 3.000000000000000000e+00
5.394102627523354022e+05 3.000000000000000000e+00
